Symbol,Date,Open,High,Low,Close,Volume
AAPL,2025-03-25,220.77000427246094,224.10000610351562,220.0800018310547,223.75,34455800.0
TSLA,2025-03-25,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,149151000.0
AMZN,2025-03-25,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31127800.0
MSFT,2025-03-25,393.9200134277344,396.3599853515625,392.6400146484375,395.1600036621094,15764000.0
GOOGL,2025-03-25,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24143700.0
META,2025-03-25,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,15295500.0
NFLX,2025-03-25,978.1799926757812,998.7000122070312,977.1099853515625,997.280029296875,3777200.0
NVDA,2025-03-25,120.55000305175781,121.29000091552734,118.91999816894531,120.69000244140625,167077800.0
AMD,2025-03-25,113.2699966430664,114.94999694824219,112.70999908447266,114.80999755859375,29012400.0
IBM,2025-03-25,248.36000061035156,250.89999389648438,248.1999969482422,249.89999389648438,3133400.0
